time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:03.680,1,0.3332179240416103,499.2281639865847,0.0,
2021-03-11 14:00:03.690,1,0.3958980026539029,494.2370471160347,0.0,
2021-03-11 14:00:03.700,1,0.326672462647709,497.78234994625467,0.0,
2021-03-11 14:00:03.710,1,0.3799099987877398,494.12245226193033,0.0,
2021-03-11 14:00:03.720,1,0.4083050322420776,493.29116652911387,0.0,
2021-03-11 14:00:03.730,1,0.328712942264185,491.4406704705993,0.0,
2021-03-11 14:00:03.740,1,0.3300125579722632,494.1798755144693,0.0,
2021-03-11 14:00:03.750,1,0.4158681944852827,492.8670943715089,0.0,
2021-03-11 14:00:03.760,1,0.3638150730904559,485.762409737337,0.0,
2021-03-11 14:00:03.770,1,0.4750066112810994,492.41373137778913,0.0,
2021-03-11 14:00:03.780,1,0.3414504771233736,491.5777489753031,0.0,
2021-03-11 14:00:03.790,1,0.4595122445550205,492.34744400584435,0.0,
2021-03-11 14:00:03.800,1,0.3330037309545877,495.0077249410949,0.0,
2021-03-11 14:00:03.810,1,0.3694855899688459,489.6678461826925,0.0,
2021-03-11 14:00:03.820,1,0.4248935868670743,488.2398914302154,0.0,
2021-03-11 14:00:03.830,1,0.4429086777358924,492.6299140131733,0.0,
2021-03-11 14:00:03.840,1,0.3999613736383668,492.6666888569263,0.0,
2021-03-11 14:00:03.850,1,0.4711604756936101,493.5971868967728,0.0,
2021-03-11 14:00:03.860,1,0.3647740081445014,490.5748872018271,0.0,
2021-03-11 14:00:03.870,1,0.355624188322014,485.99960612010653,0.0,
2021-03-11 14:00:03.880,1,0.44628531415317296,493.745017092028,0.0,
2021-03-11 14:00:03.890,1,0.3919971738223007,489.22773597755753,0.0,
2021-03-11 14:00:03.900,1,0.4413859399878195,491.4961878135904,0.0,
2021-03-11 14:00:03.910,1,0.490200483734288,493.7787707603473,0.0,
2021-03-11 14:00:03.920,1,0.355622919277927,487.155394436361,0.0,
2021-03-11 14:00:03.930,1,0.4448074795946568,491.5655129402677,0.0,
2021-03-11 14:00:03.940,1,0.4428459458102938,489.4162764005657,0.0,
2021-03-11 14:00:03.950,1,0.3612367046410955,488.1184931540462,0.0,
2021-03-11 14:00:03.960,1,0.4226175428275633,495.4720523499234,0.0,
2021-03-11 14:00:03.970,1,0.4765361311014381,492.50608951839996,0.0,
2021-03-11 14:00:03.980,1,0.5049198776888268,492.72619082136725,0.0,
2021-03-11 14:00:03.990,1,0.4860019521373521,490.53425617120223,0.0,
2021-03-11 14:00:04.000,1,0.3644968260167953,489.1146186964822,0.0,
2021-03-11 14:00:04.010,1,0.374973806958614,497.1198400380568,0.0,
2021-03-11 14:00:04.020,1,0.4291692085172869,493.1349418627997,0.0,
2021-03-11 14:00:04.030,1,0.4575052405188561,495.26187081139983,0.0,
2021-03-11 14:00:04.040,1,0.4724192838474617,495.7556343170076,0.0,
2021-03-11 14:00:04.050,1,0.4293457460710407,496.96793110118745,0.0,
2021-03-11 14:00:04.060,1,0.4231504343144061,496.3849335885487,0.0,
2021-03-11 14:00:04.070,1,0.4969696884958319,495.22858262541314,0.0,
2021-03-11 14:00:04.080,1,0.4821594902524732,494.09180690920965,0.0,
2021-03-11 14:00:04.090,1,0.497525271754509,495.26708373274164,0.0,
2021-03-11 14:00:04.100,1,0.5245850625973606,500.5678638025946,0.0,
2021-03-11 14:00:04.110,1,0.4124202596843148,498.22868338576063,0.0,
2021-03-11 14:00:04.120,1,0.4991201129666032,500.4920794590346,0.0,
2021-03-11 14:00:04.130,1,0.4266793652077499,502.59000833603835,0.0,
2021-03-11 14:00:04.140,1,0.5058424876619518,499.25867432743684,0.0,
2021-03-11 14:00:04.150,1,0.4589484316526182,499.9985327126952,0.0,
2021-03-11 14:00:04.160,1,0.3964613360099169,504.9809111131354,0.0,
2021-03-11 14:00:04.170,1,0.439934735452858,500.99368696027875,0.0,
2021-03-11 14:00:04.180,1,0.5007788398011167,499.35868684577554,0.0,
2021-03-11 14:00:04.190,1,0.4347324282516625,506.6581468500175,0.0,
2021-03-11 14:00:04.200,1,0.5291384880326386,501.04210271252435,0.0,
2021-03-11 14:00:04.210,1,0.5169784296294401,506.1083751278457,0.0,
2021-03-11 14:00:04.220,1,0.4299899327413972,505.84974664733437,0.0,
2021-03-11 14:00:04.230,1,0.3855011872508311,503.96562424672,0.0,
2021-03-11 14:00:04.240,1,0.389510361603781,505.451640285511,0.0,
2021-03-11 14:00:04.250,1,0.498941398189391,505.31177976732766,0.0,
2021-03-11 14:00:04.260,1,0.4602482621484738,507.6993929141227,0.0,
2021-03-11 14:00:04.270,1,0.5282198831891023,502.3687894403333,0.0,
2021-03-11 14:00:04.280,1,0.4392694886406865,501.910993375512,0.0,
2021-03-11 14:00:04.290,1,0.3738713322681632,503.12780656162056,0.0,
2021-03-11 14:00:04.300,1,0.4020148322453649,501.100097586384,0.0,
2021-03-11 14:00:04.310,1,0.3753343927024102,501.7487457719516,0.0,
2021-03-11 14:00:04.320,1,0.4234994987875067,503.8671277625892,0.0,
2021-03-11 14:00:04.330,1,0.4717658981091274,508.52760609573164,0.0,
2021-03-11 14:00:04.340,1,0.4887294132683756,499.7814210751172,0.0,
2021-03-11 14:00:04.350,1,0.4036254017269673,504.9979924737201,0.0,
2021-03-11 14:00:04.360,1,0.3521239821599559,506.3572429635552,0.0,
2021-03-11 14:00:04.370,1,0.3874777875020402,499.4407711199653,0.0,
2021-03-11 14:00:04.380,1,0.4016964897983289,497.6303856842708,0.0,
2021-03-11 14:00:04.390,1,0.3288233784387623,500.2615868587995,0.0,
2021-03-11 14:00:04.400,1,0.4306806891055473,499.3224725946251,0.0,
2021-03-11 14:00:04.410,1,0.4145017787867103,504.3953793140536,0.0,
2021-03-11 14:00:04.420,1,0.3284892533991453,500.4175241434823,0.0,
2021-03-11 14:00:04.430,1,0.3952130022211053,499.1680977135665,0.0,
2021-03-11 14:00:04.440,1,0.357588643580014,501.3465044124025,0.0,
2021-03-11 14:00:04.450,1,0.4023971661399274,497.4004114340581,0.0,
2021-03-11 14:00:04.460,1,0.3468366660857856,503.43029578061476,0.0,
2021-03-11 14:00:04.470,1,0.4602591854817872,500.5325253809508,0.0,
2021-03-11 14:00:04.480,1,0.4572432114554947,498.8079173618679,0.0,
2021-03-11 14:00:04.490,1,0.3189729961979533,501.3319895476702,0.0,
2021-03-11 14:00:04.500,1,0.3738288821128099,494.8899123900889,0.0,
2021-03-11 14:00:04.510,1,0.3182963745548894,497.86913673164537,0.0,
2021-03-11 14:00:04.520,1,0.3610251938368788,494.32603221471254,0.0,
2021-03-11 14:00:04.530,1,0.385052644712724,496.76598981151085,0.0,
2021-03-11 14:00:04.540,1,0.3960526769161107,495.3201747741903,0.0,
2021-03-11 14:00:04.550,1,0.3472689014246014,498.36999383492406,0.0,
2021-03-11 14:00:04.560,1,0.2873522797837797,495.62755258258096,0.0,
2021-03-11 14:00:04.570,1,0.3490606170266022,496.09727987244173,0.0,
2021-03-11 14:00:04.580,1,0.4113294517282742,501.4714331205678,0.0,
2021-03-11 14:00:04.590,1,0.3157629304706265,496.72957824043374,0.0,
2021-03-11 14:00:04.600,1,0.2857092446462362,494.27503566087347,0.0,
2021-03-11 14:00:04.610,1,0.3880023968466802,500.03268658603065,0.0,
2021-03-11 14:00:04.620,1,0.417137162258296,496.6439662553301,0.0,
2021-03-11 14:00:04.630,1,0.2962596174024556,495.1077009680239,0.0,
2021-03-11 14:00:04.640,1,0.2945968078604008,498.47033889446425,0.0,
2021-03-11 14:00:04.650,1,0.2778881882509665,493.53365829415367,0.0,
2021-03-11 14:00:04.660,1,0.4020610673210056,494.92356451907517,0.0,
2021-03-11 14:00:04.670,1,0.3696928728672632,497.1737597196748,0.0,
2021-03-11 14:00:04.680,1,0.3525181405422949,502.0506922201038,0.0,
2021-03-11 14:00:04.690,1,0.3557641825978277,497.24175313667837,0.0,
2021-03-11 14:00:04.700,1,0.385236716356796,497.8073969273224,0.0,
2021-03-11 14:00:04.710,1,0.3692036852642852,501.01211640372117,0.0,
2021-03-11 14:00:04.720,1,0.3646935585318503,497.9210440544193,0.0,
2021-03-11 14:00:04.730,1,0.3290234191846973,503.32769257868216,0.0,
2021-03-11 14:00:04.740,1,0.3742061943343081,498.971274907353,0.0,
2021-03-11 14:00:04.750,1,0.2715263411641187,505.66026944340877,0.0,
2021-03-11 14:00:04.760,1,0.3692559857455106,504.8185541134837,0.0,
2021-03-11 14:00:04.770,1,0.3229448789123459,503.7680814167709,0.0,
2021-03-11 14:00:04.780,1,0.3316889989148733,503.01246433147,0.0,
2021-03-11 14:00:04.790,1,0.3787992814966043,503.6912486138149,0.0,
2021-03-11 14:00:04.800,1,0.3044018471621738,502.5833166036544,0.0,
2021-03-11 14:00:04.810,1,0.3383679959886587,503.666682971143,0.0,
2021-03-11 14:00:04.820,1,0.30951258315623403,500.7962777428519,0.0,
2021-03-11 14:00:04.830,1,0.3428667137308571,497.235069984779,0.0,
2021-03-11 14:00:04.840,1,0.3436671218932421,499.7077922739172,0.0,
2021-03-11 14:00:04.850,1,0.3792678825206427,504.9844499185388,0.0,
2021-03-11 14:00:04.860,1,0.2662339412723583,503.8291302334242,0.0,
2021-03-11 14:00:04.870,1,0.3732445163047196,503.3277819518915,0.0,
2021-03-11 14:00:04.880,1,0.3421941411093499,507.6873259029262,0.0,
2021-03-11 14:00:04.890,1,0.3196141404242552,507.8084215153044,0.0,
2021-03-11 14:00:04.900,1,0.3982259026613555,508.02756541523513,0.0,
2021-03-11 14:00:04.910,1,0.3336666653467424,504.94128240128083,0.0,
2021-03-11 14:00:04.920,1,0.2865059688254128,502.7256445864911,0.0,
2021-03-11 14:00:04.930,1,0.2951951540505839,505.945868717324,0.0,
2021-03-11 14:00:04.940,1,0.4038572232611861,504.896862046172,0.0,
2021-03-11 14:00:04.950,1,0.2981146793197112,505.26977561271116,0.0,
2021-03-11 14:00:04.960,1,0.3208629982493753,502.9984058607029,0.0,
2021-03-11 14:00:04.970,1,0.3440073544651526,510.3953157427169,0.0,
2021-03-11 14:00:04.980,1,0.39946888588125,499.22050574142077,0.0,
2021-03-11 14:00:04.990,1,0.4118650595654394,502.82836413451867,0.0,
2021-03-11 14:00:05.000,1,0.4482176854214965,505.46518899923126,0.0,
2021-03-11 14:00:05.010,1,0.3770454259719035,500.4041893218394,0.0,
2021-03-11 14:00:05.020,1,0.3291516996111452,498.49325872840217,0.0,
2021-03-11 14:00:05.030,1,0.4288717275212315,498.939519654778,0.0,
2021-03-11 14:00:05.040,1,0.4506681876616353,501.04148316538107,0.0,
2021-03-11 14:00:05.050,1,0.4341584096963378,499.1203870754457,0.0,
2021-03-11 14:00:05.060,1,0.3941926066361129,502.1370232539744,0.0,
2021-03-11 14:00:05.070,1,0.4159096681006378,496.2159795130346,0.0,
2021-03-11 14:00:05.080,1,0.332494168910344,500.6161189902085,0.0,
2021-03-11 14:00:05.090,1,0.4552084437517849,499.3942085535234,0.0,
2021-03-11 14:00:05.100,1,0.4079320344880641,501.4119819425799,0.0,
2021-03-11 14:00:05.110,1,0.3371741724369306,499.6897018353293,0.0,
2021-03-11 14:00:05.120,1,0.4001330989901977,498.2200689998362,0.0,
2021-03-11 14:00:05.130,1,0.3384309652862285,496.20048934080796,0.0,
2021-03-11 14:00:05.140,1,0.3941632606306569,493.74780348897315,0.0,
2021-03-11 14:00:05.150,1,0.3346963366792858,497.2468565682872,0.0,
2021-03-11 14:00:05.160,1,0.3744592434610271,495.8928194944257,0.0,
2021-03-11 14:00:05.170,1,0.471828102888698,494.7882143412649,0.0,
2021-03-11 14:00:05.180,1,0.3693998785187907,494.66902983951735,0.0,
2021-03-11 14:00:05.190,1,0.3578592061797716,493.25832426718256,0.0,
2021-03-11 14:00:05.200,1,0.4043897055898539,494.4123361302081,0.0,
2021-03-11 14:00:05.210,1,0.4126148875391927,493.13277216733803,0.0,
2021-03-11 14:00:05.220,1,0.4297704525524472,489.9464901612459,0.0,
2021-03-11 14:00:05.230,1,0.4655365013276019,493.3401323104628,0.0,
2021-03-11 14:00:05.240,1,0.448346109020784,491.7862202590612,0.0,
2021-03-11 14:00:05.250,1,0.3737558506813624,492.07699242301857,0.0,
2021-03-11 14:00:05.260,1,0.3826761654770465,493.4259338563218,0.0,
2021-03-11 14:00:05.270,1,0.3386814943905047,489.63402743465866,0.0,
2021-03-11 14:00:05.280,1,0.3795473507657307,492.3640263993402,0.0,
2021-03-11 14:00:05.290,1,0.4469765174791839,495.9894841073414,0.0,
2021-03-11 14:00:05.300,1,0.4054600351362596,490.2234727674123,0.0,
2021-03-11 14:00:05.310,1,0.4284174378017275,490.4309164688269,0.0,
2021-03-11 14:00:05.320,1,0.4155508566995117,491.05042882805685,0.0,
2021-03-11 14:00:05.330,1,0.4494519706105011,490.2501297101858,0.0,
2021-03-11 14:00:05.340,1,0.466367707954692,494.10962998711074,0.0,
2021-03-11 14:00:05.350,1,0.4824846633644719,492.6872579357543,0.0,
2021-03-11 14:00:05.360,1,0.4183900158779258,493.58875780570986,0.0,
2021-03-11 14:00:05.370,1,0.4287376908684044,491.9708488839283,0.0,
2021-03-11 14:00:05.380,1,0.4376420193018762,491.3049148542925,0.0,
2021-03-11 14:00:05.390,1,0.3297352753787745,491.76750766770897,0.0,
2021-03-11 14:00:05.400,1,0.4746942067321188,491.2571197747493,0.0,
2021-03-11 14:00:05.410,1,0.4380871992652602,492.89809932824966,0.0,
2021-03-11 14:00:05.420,1,0.3273829700145004,495.9385283614206,0.0,
2021-03-11 14:00:05.430,1,0.4302263301410341,496.79739709495385,0.0,
2021-03-11 14:00:05.440,1,0.3446113453894167,499.03344432237395,0.0,
2021-03-11 14:00:05.450,1,0.4324081150967484,491.9926595525545,0.0,
2021-03-11 14:00:05.460,1,0.44689524255704105,491.03645202454766,0.0,
2021-03-11 14:00:05.470,1,0.3831154680796363,495.54224825639113,0.0,
2021-03-11 14:00:05.480,1,0.4453876578625113,498.43318362392546,0.0,
2021-03-11 14:00:05.490,1,0.3699205412686895,498.02102298507003,0.0,
2021-03-11 14:00:05.500,1,0.4000485903332891,491.41079173376863,0.0,
2021-03-11 14:00:05.510,1,0.3638379138877137,496.98713475148696,0.0,
2021-03-11 14:00:05.520,1,0.4431433842812994,498.77648116940895,0.0,
2021-03-11 14:00:05.530,1,0.3394043197533936,498.3634429864283,0.0,
2021-03-11 14:00:05.540,1,0.3598949240369166,497.7249155663402,0.0,
2021-03-11 14:00:05.550,1,0.3999194535353985,497.24011846578566,0.0,
2021-03-11 14:00:05.560,1,0.3917818814884121,499.7932693268477,0.0,
2021-03-11 14:00:05.570,1,0.3840519793106705,499.18119712014084,0.0,
2021-03-11 14:00:05.580,1,0.3041652907650983,499.964445847629,0.0,
2021-03-11 14:00:05.590,1,0.4040661706597722,496.5585829367791,0.0,
2021-03-11 14:00:05.600,1,0.3803177028710693,499.58809067986084,0.0,
2021-03-11 14:00:05.610,1,0.2914698456616698,502.96432996258835,0.0,
2021-03-11 14:00:05.620,1,0.3913045888364166,503.9788184437378,0.0,
2021-03-11 14:00:05.630,1,0.4313298660918201,497.7460769317347,0.0,
2021-03-11 14:00:05.640,1,0.3859747693664823,496.1269989925213,0.0,
2021-03-11 14:00:05.650,1,0.3790582034554858,496.284632808916,0.0,
2021-03-11 14:00:05.660,1,0.3281951691586512,503.1145781068275,0.0,
2021-03-11 14:00:05.670,1,0.3484083526140528,493.56871372789817,0.0,
2021-03-11 14:00:05.680,1,0.3839484736312248,495.5866107021108,0.0,
2021-03-11 14:00:05.690,1,0.2983245592379193,499.5625853135718,0.0,
2021-03-11 14:00:05.700,1,0.3568221376230751,498.84396422398436,0.0,
2021-03-11 14:00:05.710,1,0.3392613872398559,500.2259604652213,0.0,
2021-03-11 14:00:05.720,1,0.3655732962286331,497.8163114990079,0.0,
2021-03-11 14:00:05.730,1,0.3396941815842164,495.6496910567735,0.0,
2021-03-11 14:00:05.740,1,0.3510119148596251,499.5446794351123,0.0,
2021-03-11 14:00:05.750,1,0.343653437158503,497.27161892755686,0.0,
2021-03-11 14:00:05.760,1,0.4410147935846239,500.4629229359957,0.0,
2021-03-11 14:00:05.770,1,0.4507665053560164,494.07415054068605,0.0,
2021-03-11 14:00:05.780,1,0.3980108245431396,495.69273163856764,0.0,
2021-03-11 14:00:05.790,1,0.3500259408577287,496.60822985429496,0.0,
2021-03-11 14:00:05.800,1,0.4248563396734871,491.19432348207283,0.0,
2021-03-11 14:00:05.810,1,0.4356547546825846,493.3277257683909,0.0,
2021-03-11 14:00:05.820,1,0.3920983167564167,494.5746238616693,0.0,
2021-03-11 14:00:05.830,1,0.3815243817965882,491.9275316238492,0.0,
2021-03-11 14:00:05.840,1,0.4198364569674623,493.7326892110738,0.0,
2021-03-11 14:00:05.850,1,0.4672482313076136,496.52087514386,0.0,
2021-03-11 14:00:05.860,1,0.3756195187347708,497.4319804232836,0.0,
2021-03-11 14:00:05.870,1,0.3644518061376499,489.7689967808306,0.0,
2021-03-11 14:00:05.880,1,0.4658765189455503,496.0672949128751,0.0,
2021-03-11 14:00:05.890,1,0.4021785080090365,494.27068503275916,0.0,
2021-03-11 14:00:05.900,1,0.4278628613816892,488.43715654897636,0.0,
2021-03-11 14:00:05.910,1,0.409559312571096,491.2611594543149,0.0,
2021-03-11 14:00:05.920,1,0.3953351595088944,490.1760190324068,0.0,
2021-03-11 14:00:05.930,1,0.3812769540012809,494.2835230031847,0.0,
2021-03-11 14:00:05.940,1,0.4488132900483904,492.44944009031036,0.0,
2021-03-11 14:00:05.950,1,0.4446719575185631,495.7371082434013,0.0,
2021-03-11 14:00:05.960,1,0.5186488368675776,491.55773696915236,0.0,
2021-03-11 14:00:05.970,1,0.5014392085717599,496.9703253453608,0.0,
2021-03-11 14:00:05.980,1,0.4574552663749321,494.8008478327262,0.0,
2021-03-11 14:00:05.990,1,0.4278655716330483,496.4271103449916,0.0,
2021-03-11 14:00:06.000,1,0.4594008013241602,495.11941349267687,0.0,
2021-03-11 14:00:06.010,1,0.3952639267302442,496.1960748689283,0.0,
2021-03-11 14:00:06.020,1,0.4255952552974305,499.3924487133936,0.0,
2021-03-11 14:00:06.030,1,0.4930584699600117,500.7687942110054,0.0,
2021-03-11 14:00:06.040,1,0.5065557779198171,493.9462871769737,0.0,
2021-03-11 14:00:06.050,1,0.5036853988333884,495.2463403534574,0.0,
2021-03-11 14:00:06.060,1,0.5080461386522804,498.8498296453182,0.0,
2021-03-11 14:00:06.070,1,0.5480387356584981,497.8895263621498,0.0,
2021-03-11 14:00:06.080,1,0.4513706155362477,500.31529752469635,0.0,
2021-03-11 14:00:06.090,1,0.4742377553454956,499.8912396561171,0.0,
2021-03-11 14:00:06.100,1,0.3998246622856838,502.0828351529113,0.0,
2021-03-11 14:00:06.110,1,0.4347401805551174,502.7857316339748,0.0,
2021-03-11 14:00:06.120,1,0.4584882826926374,500.530755020852,0.0,
2021-03-11 14:00:06.130,1,0.5824049706319555,501.27343393414435,0.0,
2021-03-11 14:00:06.140,1,0.5411208638950438,499.431265308955,0.0,
2021-03-11 14:00:06.150,1,0.5143682436769046,503.3878364995648,0.0,
2021-03-11 14:00:06.160,1,0.5221924894338716,505.480057379616,0.0,
2021-03-11 14:00:06.170,1,0.4869489242351197,506.63890921795263,0.0,
2021-03-11 14:00:06.180,1,0.5064097479262154,504.36599984531716,0.0,
2021-03-11 14:00:06.190,1,0.5209171802175583,506.2834338435248,0.0,
2021-03-11 14:00:06.200,1,0.5464683098338774,501.2737028690272,0.0,
2021-03-11 14:00:06.210,1,0.5598846477260587,509.7914450471211,0.0,
2021-03-11 14:00:06.220,1,0.5535501082203058,506.11611327784783,0.0,
2021-03-11 14:00:06.230,1,0.4712990149661648,506.1816384147807,0.0,
2021-03-11 14:00:06.240,1,0.5920954050542243,508.6116924350393,0.0,
2021-03-11 14:00:06.250,1,0.4822578640753234,508.18401805237363,0.0,
2021-03-11 14:00:06.260,1,0.5247056277225276,507.24166170557953,0.0,
2021-03-11 14:00:06.270,1,0.45008669797855294,505.2714354408181,0.0,
2021-03-11 14:00:06.280,1,0.5181450491616171,510.04055309911735,0.0,
2021-03-11 14:00:06.290,1,0.4146326416123052,510.5080253378941,0.0,
2021-03-11 14:00:06.300,1,0.3915019871594116,507.9249746433001,0.0,
2021-03-11 14:00:06.310,1,0.5815802588486104,510.704644359156,0.0,
2021-03-11 14:00:06.320,1,0.5561319232014368,508.04943319979964,0.0,
2021-03-11 14:00:06.330,1,0.5125836298452832,509.45504601303116,0.0,
2021-03-11 14:00:06.340,1,0.5026795416693933,508.6163442844001,0.0,
2021-03-11 14:00:06.350,1,0.4022832005112893,506.7234219537745,0.0,
2021-03-11 14:00:06.360,1,0.421703511748105,506.68239867024295,0.0,
2021-03-11 14:00:06.370,1,0.4798328520147188,508.95464892397626,0.0,
2021-03-11 14:00:06.380,1,0.5570819999462958,507.5427982518646,0.0,
2021-03-11 14:00:06.390,1,0.4493158657297043,510.9509679166171,0.0,
2021-03-11 14:00:06.400,1,0.4281267829590121,505.90863635717676,0.0,
2021-03-11 14:00:06.410,1,0.4629623525370843,507.4774613797296,0.0,
2021-03-11 14:00:06.420,1,0.3917839880332922,509.4973960726784,0.0,
2021-03-11 14:00:06.430,1,0.4433356038245487,505.15737733820083,0.0,
2021-03-11 14:00:06.440,1,0.4897463661782311,507.9274958647866,0.0,
2021-03-11 14:00:06.450,1,0.5490908745068271,507.14138639866286,0.0,
2021-03-11 14:00:06.460,1,0.5094569879613495,503.3484490754313,0.0,
2021-03-11 14:00:06.470,1,0.4537777831079658,503.2259362761956,0.0,
2021-03-11 14:00:06.480,1,0.3984989299524052,507.2372722078785,0.0,
2021-03-11 14:00:06.490,1,0.4198569564964106,502.49362002471884,0.0,
2021-03-11 14:00:06.500,1,0.3982306882416911,505.82826480236236,0.0,
2021-03-11 14:00:06.510,1,0.5017374151108431,503.78114146259554,0.0,
2021-03-11 14:00:06.520,1,0.4730584077817225,503.00855907478285,0.0,
2021-03-11 14:00:06.530,1,0.4302340261754345,502.5291917765956,0.0,
2021-03-11 14:00:06.540,1,0.4371301619258451,502.1906530619548,0.0,
2021-03-11 14:00:06.550,1,0.4265950879440645,502.1543319628102,0.0,
2021-03-11 14:00:06.560,1,0.4199927294133298,499.8117457767047,0.0,
2021-03-11 14:00:06.570,1,0.5164600062631052,500.2434524380975,0.0,
2021-03-11 14:00:06.580,1,0.3544052506297112,504.3406964258383,0.0,
2021-03-11 14:00:06.590,1,0.5066857764748623,503.2197968222946,0.0,
2021-03-11 14:00:06.600,1,0.419059048247969,504.3852150208393,0.0,
2021-03-11 14:00:06.610,1,0.35838806421676,503.22892588080117,0.0,
2021-03-11 14:00:06.620,1,0.492671793275575,499.55727711830843,0.0,
2021-03-11 14:00:06.630,1,0.3646801238444172,501.267847736177,0.0,
2021-03-11 14:00:06.640,1,0.4686437695418171,503.2062640145315,0.0,
2021-03-11 14:00:06.650,1,0.3899468415019709,500.8610781904928,0.0,
2021-03-11 14:00:06.660,1,0.4628689972140756,504.0788429997775,0.0,
2021-03-11 14:00:06.670,1,0.3697898564526198,498.7235490481437,0.0,
2021-03-11 14:00:06.680,1,0.4302668213221584,501.0558774981608,0.0,
2021-03-11 14:00:06.690,1,0.424971209206217,500.73767153802453,0.0,
2021-03-11 14:00:06.700,1,0.4717972878307224,499.3421847812335,0.0,
2021-03-11 14:00:06.710,1,0.3863453028471141,499.59282272513434,0.0,
2021-03-11 14:00:06.720,1,0.3676543300373945,499.93494919688857,0.0,
2021-03-11 14:00:06.730,1,0.4433616844138985,503.35183900568063,0.0,
2021-03-11 14:00:06.740,1,0.4057562892166421,504.2552333122992,0.0,
2021-03-11 14:00:06.750,1,0.4361832965242763,502.8934475669676,0.0,
2021-03-11 14:00:06.760,1,0.4017131461671978,501.36174443155363,0.0,
2021-03-11 14:00:06.770,1,0.4175165258642351,501.7526447383012,0.0,
2021-03-11 14:00:06.780,1,0.4676228292372135,501.5297374070546,0.0,
2021-03-11 14:00:06.790,1,0.4101196657830662,502.5514990061346,0.0,
2021-03-11 14:00:06.800,1,0.4549406403623621,505.5418217195588,0.0,
2021-03-11 14:00:06.810,1,0.4603305480153729,508.0794671333863,0.0,
